CustomerID,Age,Tenure,MonthlyCharges,TotalCharges,Churn,Gender_Male,Service_Internet_Fiber optic,Service_Phone_Yes,Service_TV_Yes,Contract_One year,Contract_Two year,PaymentMethod_Credit card,PaymentMethod_Electronic check,PaymentMethod_Mailed check,StreamingMovies_Yes,StreamingMusic_Yes,OnlineSecurity_Yes,TechSupport_Yes,TotalServices,MonthlyChargesPerService,TenurePerService
a938297b-c81a-4ce8-afb3-e3cd65ed9e6e,-1.2157974327478525,1.547883245197091,0.07997384221643862,1.2840482108979654,No,True,True,True,True,True,False,False,True,False,False,True,True,False,3,0.047901127378930236,0.8372563280759167
9db28d0d-7810-4aff-99e0-ed9bc3fe78fd,-0.8030263595876351,-0.5493920015585063,1.4625825526442275,0.16919184314321553,No,False,True,True,False,False,False,False,False,False,False,False,False,False,2,1.2059376126264918,-0.448323165654079
b2c6d9f6-abee-431f-9e8c-7d226c339b4a,0.9168531119132698,0.718727915084413,0.8463378530095089,1.2606007926833278,No,True,True,True,True,False,False,True,False,False,True,False,False,False,3,0.4677305852727816,0.3878642493913193
3d1d0d1b-d8a5-48f9-91b2-212e5474329a,-0.11507457098727306,-1.1346781169321614,-1.164669636949847,-1.127582864433384,No,False,False,False,True,False,True,False,False,False,False,True,False,True,1,-1.9099977569761872,-1.8466226281577391
10f8ee2f-b0fc-4ffa-99d1-e1905dbbced6,-1.4909781481879971,0.37731101444978093,-1.1219661129879526,-0.5013340872711582,No,False,False,True,True,False,True,False,False,True,True,True,True,False,2,-0.9178631855146289,0.30506943684656945
12a4876e-0b0e-435b-bafd-37cccb53b68d,-1.07820707502778,-0.06165357208046033,-0.5034219928322082,-0.3293384692487864,No,False,True,True,True,False,True,False,True,False,True,False,True,True,3,-0.2716947222650819,-0.03509300113536053
70ac31ea-0693-4e21-acc2-bb6dd63c7852,0.5040820387530526,0.9138232868756314,-0.7977478195234174,-0.005533188435795568,No,False,True,True,True,False,True,False,True,False,False,False,False,True,3,-0.4329322680314305,0.4936035620229893
12e37824-0954-498b-92c0-5139c1e99d84,-0.18386974984730936,-1.3297734887233799,-0.22190722332956728,-1.0519254360212789,No,False,True,True,False,False,True,False,False,False,True,True,True,False,2,-0.17825792535872254,-1.0827590414440986
0a15c6f2-34c6-4105-b7b0-661e44b6746d,-0.8030263595876351,-1.6711903893580116,0.3187850877571852,-1.2772324065534464,Yes,False,True,True,False,True,False,False,True,False,False,False,True,False,2,0.26604508858894965,-1.360324737102232
6530d9ec-c2d9-4425-bf80-429dd561637e,0.7792627541931973,1.2064663445624588,-0.23077641676780697,0.7055189467756953,No,True,True,True,True,False,True,True,False,False,True,True,False,False,3,-0.12233404928955831,0.6522125309704941
811a08ca-5b3e-4b5d-b3d3-53d490660c89,0.022515786732799237,0.23098948560636712,-1.4796902483302818,-0.8016547064096742,No,False,True,False,True,True,False,False,False,True,True,True,False,True,2,-1.2118157870875423,0.18611271013594072
b21e9d84-d023-438b-b0ba-7a42f34e903c,-1.4909781481879971,0.37731101444978093,1.5397773844214984,1.3953423098799922,No,True,False,False,True,False,False,False,False,True,True,False,False,True,1,2.534651956062921,0.6118163905285873
33eb436e-c842-4e4e-8a7d-0fa7789b9337,1.4672145427935597,1.3527878734058725,-0.2685526110417903,0.768662572682507,No,False,True,True,False,False,False,False,False,False,False,True,True,True,2,-0.21658783300183895,1.098114281584094
3a270dc4-62d2-4745-a5ce-3f3f034c06ab,-0.04627939212723686,-0.2567489438716787,1.1308090203248962,0.3627567449055785,No,True,True,False,True,False,True,False,False,False,True,False,False,False,2,0.9333093962916507,-0.2104097122328215
1c7e5472-1909-4679-8dff-a7c1e6ea95f3,-0.5966408230075265,0.5236325432931948,-1.421876246658794,-0.6829544794143105,No,False,True,True,True,False,False,False,False,False,True,False,True,False,3,-0.7748422423127497,0.28212493675964934
7fcae9a7-890e-4994-ac16-dcdfebb225be,-1.4221829693279608,-1.6711903893580116,0.9961286755219994,-1.2590043932102768,Yes,False,True,False,True,False,True,True,False,False,False,False,True,False,2,0.8226385361953289,-1.360324737102232
d1aa6b76-ee29-4620-9ce1-668f1ad94a4e,0.7104675753331612,1.5966570881448956,-1.0953585326732338,0.012513928102450632,No,True,False,True,False,False,False,True,False,False,True,True,False,False,1,-1.7960877497550947,2.594428502372399
24f2f2db-9d67-491a-98d2-749491b9e83f,1.4672145427935597,1.0601448157190452,0.5667940153820321,1.3559706523378277,No,False,True,True,True,False,False,True,False,False,True,True,True,False,3,0.3145909073183591,0.5729080464967417
55280c4b-c095-4769-bce3-c0502563725f,-0.9406167173077076,0.37731101444978093,0.5089800137105449,0.6656524832671223,No,False,True,True,True,False,False,True,False,False,True,True,True,True,3,0.2829192465428265,0.20282045228589685
92b1d371-5fe0-42a2-8717-1ba46e5bcd62,0.09131096559283544,0.962597129823436,1.3236318554451416,1.940506754482409,No,False,False,True,False,False,False,False,True,False,True,True,True,False,1,2.1794254880464345,1.563470204213617
b253c005-d5ac-46d1-97e0-7a22107176fd,-1.4909781481879971,0.32853717150197637,-0.6114947573203866,-0.16249308967247067,No,True,False,False,False,False,False,False,True,False,True,True,False,False,0,0.004089864910237158,-0.001677516835448379
2efbccf1-1933-44c2-aec3-3137bd4b1ed5,-0.9406167173077076,-0.11042741502826493,-1.3069052206075404,-0.8120615931870354,No,False,True,False,False,False,False,False,True,False,True,False,False,False,1,-2.1437562078137833,-0.18122845420893732
d2a6fc21-3b67-48b6-b7db-00b7fad76e49,-0.6654360018675628,-0.30552278681948325,1.1751549875160936,0.338633623919609,No,True,True,True,True,False,True,False,True,False,True,True,False,True,3,0.6478631559336238,-0.167267141924948
539baf58-38de-4bfb-ae83-df9f0ec58393,1.6048049005136318,1.6942047740405046,-0.5756894949215677,0.6487279910182541,No,False,False,False,True,False,False,False,True,False,False,False,False,False,1,-0.9420326245239681,2.7530374713199035
520f4122-8894-4837-b820-a2c17a1f70e1,0.9168531119132698,1.6454309310927,-0.9012217429695456,0.2513455950497778,No,False,True,False,False,False,False,False,True,False,True,False,False,True,1,-1.477031757965211,2.6737329868461512
2901160b-375d-476c-bef9-02479656e2f2,1.2608290062134508,0.9138232868756314,-0.06784604842088737,0.6456367838517679,No,True,False,True,False,False,False,False,False,True,False,False,False,False,1,-0.10741238204146303,1.4841657197398646
94839585-14ef-4baa-b61f-95f200404fcb,0.36649168103298024,1.4991094022492863,-1.1850359329932116,-0.12634033115909107,No,False,True,True,True,True,False,False,True,False,False,False,True,False,3,-0.6450964047038912,0.8108214999179991
769d0c01-53a3-48cc-940f-56ac210ee8e3,0.16010614445287163,-1.1346781169321614,-0.6893465663893782,-1.0235352786368208,No,False,True,True,True,True,False,True,False,False,True,True,True,True,3,-0.3735479040773064,-0.6166592206095453
0d18d34c-8c1d-4bb2-acaa-bc1a88cd7535,1.673600079373668,-1.6224165464102072,-0.3992910920943585,-1.2626968162284202,No,True,False,True,True,True,False,True,False,False,False,True,False,True,2,-0.32401954597339017,-1.3206724948653559
c2a76da7-ea2c-4948-95b8-4a5d4bb8cc9b,-1.6285685059080697,-0.5006181586107017,-0.7540588296239411,-0.6991287819721728,No,False,True,True,True,False,False,False,True,False,True,False,True,False,3,-0.4089985698317381,-0.27300645455661793
f625aa0d-aa85-4c3f-9968-865163c7b1c1,0.9168531119132698,1.0113709727712406,-0.18577347228488758,0.6133573451614555,No,True,False,True,False,False,False,False,True,False,True,False,True,False,1,-0.30122135167355835,1.6427746886873693
d7e80923-86a0-4f8f-903e-61c21951e88e,0.5040820387530526,-0.5981658445063108,-0.401262023969523,-0.6155917015573722,No,True,True,True,False,True,False,True,False,False,True,True,False,False,2,-0.3256391195357755,-0.48797540789095517
1f41f39a-7415-44be-9da8-1da6a6e7b796,0.9168531119132698,0.8162756009800222,0.8795152062414417,1.3857707407018363,No,True,False,True,True,False,True,True,False,False,False,False,False,False,2,0.7268137670875378,0.6619396169784555
4f242fcb-1e8b-4dd7-81d6-0a2d7f5106f3,0.022515786732799237,1.6454309310927,1.3518818789891638,2.5950206574139254,No,False,True,False,True,False,False,True,False,False,True,False,False,False,2,1.1149715642058569,1.3360277350053515
15955ba6-e14a-4dd6-a3f8-a47b273d2abd,-0.9406167173077076,0.32853717150197637,-1.333512800922259,-0.6638592255063609,No,True,False,True,False,False,False,True,False,False,True,True,False,True,1,-2.187484693998184,0.5325119060548349
2d70ce1b-830f-4b91-96a3-d7b3e697a3e4,1.2608290062134508,1.1576925016146542,1.0394891767756147,1.8985386957401666,No,True,True,True,True,False,False,True,False,False,True,True,False,False,3,0.5735427246819478,0.6257777028125767
9572f44a-eb4e-49d1-9117-487cc4ce10ab,0.43528685989301646,1.0601448157190452,1.395899357534501,2.1242021393879185,No,False,True,True,False,False,False,False,False,True,False,False,False,False,2,1.1511420404324595,0.8602008281628368
8d33b40f-25f5-4e2b-a3d3-5f9c330e849d,-1.4221829693279608,0.6211802291888039,0.5904451978840043,0.9520972533691565,No,True,False,True,False,True,False,False,True,False,True,True,True,True,1,0.9744627576318478,1.0083388128973496
29969976-02af-42ff-b156-5f862aa41ae5,-0.18386974984730936,0.27976332855417174,1.6081030227605289,1.3109965143372986,No,False,True,True,False,False,False,False,False,False,True,True,False,True,2,1.3255161273159324,0.225764952372817
8d061822-f8dd-499f-838d-3430cf3324f9,-0.5278456441474904,1.4503355593014815,-0.5645208809623029,0.5186046628414003,No,False,False,True,True,False,False,False,True,False,True,True,True,True,2,-0.45979379628668254,1.1774187660578463
c5a57872-ac80-424f-9888-9a515dc6a8ff,-0.734231180727599,-1.2322258028277706,1.0624833819858654,-0.7578617181354099,Yes,False,True,True,True,False,False,True,False,False,False,False,True,True,3,0.5861394079449438,-0.6695288769253802
6e987fc9-7981-46fb-820c-59cb5e0b6b71,0.9168531119132698,-0.8908089021931384,0.5480701625679711,-0.5206794044094434,No,False,False,True,True,False,True,False,False,True,True,False,False,False,2,0.4544554796797609,-0.7258888613122126
495bc651-8b20-48a9-8775-a57864dcac9e,0.09131096559283544,0.7675017580322177,-0.6026255638821469,0.08582501854481334,No,True,True,True,True,False,True,False,False,False,True,True,True,True,3,-0.32604041291400737,0.4142990775492368
8db78ff8-77e9-4a46-b7c3-a35de57cb223,0.43528685989301646,0.47485870034539,0.6499016427847955,0.8470387736627267,No,True,True,True,True,False,True,False,True,False,False,True,True,False,3,0.3601189196831874,0.2556901086017318
5c1daa61-a5f6-4ecf-ab3a-aa20c105aeef,1.4672145427935597,0.37731101444978093,0.009020294710521726,0.2962612076134201,No,True,True,True,False,False,False,False,False,True,True,True,False,False,2,0.011502110367409368,0.30506943684656945
d5a56cf7-fee1-4fe8-8a98-48ff780956e4,0.985648290773306,-0.69571353040192,-1.0441143039189609,-0.9062449826210079,No,True,True,True,False,True,False,False,False,True,False,True,True,True,2,-0.8538900298004136,-0.5672798923647077
b97b4310-7b52-409d-9537-037dcdf7c9c6,-0.9406167173077076,0.8162756009800222,-1.0937160894439302,-0.3130524363114128,No,True,True,True,False,False,False,True,False,False,False,True,False,True,2,-0.8946492977871077,0.6619396169784555
cd31c652-e09d-4289-997a-bf531a515716,1.1232386484933785,1.1089186586668496,0.6784801549746787,1.506327820194796,No,False,True,True,True,False,False,False,True,False,False,True,True,False,3,0.3757747974529111,0.5993428746546591
ea2909f2-1cec-460a-aafe-180a8d1dd84a,1.2608290062134508,-0.30552278681948325,0.6735528252867676,0.09513056300984644,No,True,True,False,False,False,False,True,False,False,True,True,True,True,1,1.1110467947263327,-0.4984463921039471
6b5b356f-d9d8-4665-b10a-bbd931ea84bf,-0.11507457098727306,-1.3785473316711843,0.07865988763299551,-1.0515689629056946,Yes,True,True,True,False,False,False,True,False,False,True,False,False,True,2,0.06872704290501981,-1.1224112836809748
5fc35cd5-1d13-49c3-becf-e503127dcaf9,0.022515786732799237,1.0113709727712406,-0.017915774250057376,0.767513345921817,No,True,False,False,True,False,False,False,False,False,True,True,False,True,1,-0.025353988213946615,1.6427746886873693
496041b1-7988-48ce-8608-69145cf3e50d,0.641672396473125,-0.7932612162975292,-1.0736782820464261,-0.9649513163129327,No,False,True,False,False,False,True,False,False,False,False,True,False,True,1,-1.7604571313826205,-1.291491236841472
75837318-ea5a-405c-9456-8111c42ec116,0.022515786732799237,-0.5493920015585063,-0.25475608791563975,-0.5287452737113247,No,False,True,True,True,False,False,False,False,False,False,True,False,True,3,-0.13547059040668263,-0.2994412827145354
ff55fb06-2712-4c65-b96f-bc629b384182,0.7792627541931973,-0.8420350592453337,1.1974922154346233,-0.28373119243102507,No,True,True,True,True,False,False,False,True,False,True,False,False,True,3,0.6600999339605343,-0.4580502516620404
d0020778-f0bc-4a9e-a30b-4f6d901f80f5,-1.3533877904679248,-1.5248688605145981,1.142634611575882,-1.0754633026383782,Yes,False,True,True,True,False,False,False,True,False,False,True,False,False,3,0.6300478467473868,-0.8281378458728852
1df2affe-0522-4bc4-a22d-374625af30bd,-1.4909781481879971,-0.45184431566289707,0.5060236158977983,-0.11174089490291576,No,True,False,True,False,False,False,True,False,False,False,False,True,True,1,0.8357192891208496,-0.7363598455252046
8787f14d-4b5b-4976-98fd-855efa4ee07f,1.1232386484933785,0.18221564265856252,1.6113879092191359,1.1828949739801773,No,True,True,True,False,False,False,False,False,False,True,False,True,False,2,1.328215416586574,0.14646046789906447
22ee52c1-6635-4413-b7cd-b18678a4ee60,1.2608290062134508,-0.5006181586107017,1.269102740232261,0.15028280653445145,No,False,False,True,True,False,False,False,True,False,True,False,True,True,2,1.0469494745856784,-0.40867092341720274
56099a7f-9876-4a05-9579-bb54be196a65,1.673600079373668,-0.45184431566289707,-1.1879923308059581,-0.8685173578059419,No,False,False,True,True,False,False,False,False,False,True,False,True,True,2,-0.9721188998545329,-0.3690186811803265
83650010-62b0-4294-ba63-97ec04921fa3,0.2976965021729441,1.2552401875102634,-0.3539596589655787,0.616709256546802,No,True,False,True,True,False,False,False,False,True,True,True,True,False,2,-0.2867693540385308,1.0188097971103416
9037ea52-d131-439a-91bd-8b9e4a8a49ac,-0.2526649287073455,0.6699540721366085,-1.2316813207054345,-0.4810204401771064,No,True,True,False,True,False,False,False,True,False,False,True,True,True,2,-1.0080194471540713,0.5429828902678269
417a5045-b09e-43c1-b62e-e13cb3d403db,1.0544434696333422,0.27976332855417174,-0.13387226623889317,0.12925621320923064,No,False,False,True,True,False,False,False,False,True,False,False,False,True,2,-0.10591697290551716,0.225764952372817
708b2eb2-7a6a-48cf-972b-261e0153a5f1,-1.1470022538878162,-0.3542966297672879,0.885428001866935,0.14934639954425954,No,True,False,False,True,False,False,False,True,False,True,True,False,False,1,1.45925511063915,-0.5777508765776996
a14313c9-7632-453b-8a0c-ce9e4decc946,0.36649168103298024,0.13344179971075792,-1.1531725343447212,-0.6289514626503958,No,False,True,False,True,False,False,False,True,False,True,True,True,True,2,-0.9435064335857277,0.10680822566218823
eda58752-39e1-4897-bd5b-8c5ce66e937a,1.1232386484933785,1.1576925016146542,1.2270561935620885,2.0896827726131124,No,True,False,False,False,False,False,False,False,True,True,False,False,False,0,0.004089864910237158,-0.001677516835448379
1ce84317-07a2-4274-bbe4-ba0e89d5cb6d,0.22890132331290783,0.23098948560636712,0.20447103899765293,0.3074502070473622,No,False,False,False,True,False,True,False,False,True,False,False,False,True,1,0.3401297790309791,0.37390293710732986
46aca788-59b1-4061-82c0-36e6a3ecc843,0.8480579330532336,-0.15920125797606954,0.7950936242552358,0.3039546423169296,No,True,False,True,False,False,False,False,True,False,False,False,True,True,1,1.3107942007538405,-0.2605329386826898
cd74ebf9-93a1-4e30-9f01-6b66a47cfe49,0.2976965021729441,-0.9883565880887474,-1.516480976666683,-1.153711811756299,No,True,True,True,True,False,False,False,False,True,False,False,False,True,3,-0.826668596309076,-0.5373547361357928
aed14f87-937e-4fe7-b620-45cde326c85b,-0.5966408230075265,-0.6469396874541155,-1.3568354947783707,-1.0024129164148758,No,False,True,True,True,False,True,False,True,False,False,False,True,False,3,-0.7392116239402754,-0.3523109390303704
0e46dce9-86da-4150-9b2c-d7260e577eef,0.641672396473125,-1.4273211746189889,0.3746281575535084,-1.0566500349263386,Yes,True,False,True,True,False,True,False,True,False,True,False,False,False,2,0.3119330061898636,-1.1620635259178511
d2234e98-875e-4b4b-97ae-7829ea81c1d6,-1.6973636847681055,-0.5006181586107017,1.0884339850088625,0.07281641007311154,No,True,True,False,True,False,True,False,True,False,True,True,True,False,2,0.8984885647003688,-0.40867092341720274
b7ccb655-c218-4730-9c7c-0f57267b5207,-0.8718215384476714,-1.183451959879966,1.2057044315811414,-0.6764953993796907,No,False,True,False,True,True,False,False,True,False,False,False,False,False,2,0.9948531916622881,-0.9638023147334699
02f0a162-9d8b-4915-a19a-268230899c14,-0.9406167173077076,-1.5248688605145981,0.5963579935094976,-1.1231189697471848,Yes,True,True,True,False,False,False,False,True,False,True,True,False,False,2,0.4941350319581982,-1.2413680103916036
